Fecha,ID_local,clave_producto,venta,venta_empleado
18-nov-18,2,pzz,1302,2630867
17-sep-18,2,clz,953,2310967
18-oct-18,4,brr,1286,6931035
30-oct-18,1,brr,889,9922377
16-may-18,1,qsd,495,2520477
15-dic-18,3,pzz,544,9611338
28-jul-18,4,pzz,1444,6332756
05-oct-18,1,pzz,435,2520477
20-abr-18,1,qsd,1203,9922377
08-jun-18,1,brr,1038,6332756
22-ago-18,1,brr,404,3833745
03-sep-19,1,pzz,1362,5728566
16-jul-19,3,qsd,1054,2310967
27-ago-19,3,clz,303,3833745
15-dic-19,1,brr,871,2520477
30-jul-19,3,brr,1062,5728566
25-oct-19,1,pzz,1376,6332756
14-dic-19,3,pzz,957,2310967
14-ago-19,2,clz,972,2310967
01-dic-19,1,pzz,1455,2310967
08-jun-19,4,qsd,497,5728566
25-jul-19,3,clz,1179,2310967
